REGISTRATION_DATE,REGISTRATION_COUNTRY,PURCHASE_COUNT,PURCHASE_COUNT_DELIVERY,PURCHASE_COUNT_TAKEAWAY,FIRST_PURCHASE_DAY,LAST_PURCHASE_DAY,USER_ID,BREAKFAST_PURCHASES,LUNCH_PURCHASES,EVENING_PURCHASES,DINNER_PURCHASES,LATE_NIGHT_PURCHASES,TOTAL_PURCHASES_EUR,DISTINCT_PURCHASE_VENUE_COUNT,MIN_PURCHASE_VALUE_EUR,MAX_PURCHASE_VALUE_EUR,AVG_PURCHASE_VALUE_EUR,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,PREFERRED_RESTAURANT_TYPES,USER_HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,MEDIAN_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS,PURCHASE_COUNT_BY_STORE_TYPE,Purchase_Frequency
2019-09-29,DNK,2,2,0,2019-09-29,2019-10-08,21030,0,0,0,2,0,65.78,2,29.406,36.576,33.396,android,0,0,2,unknown,False,3,Sunday,9,9,1.928,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Moderate
2019-09-29,DNK,4,4,0,2019-09-29,2020-03-16,21031,0,0,0,4,0,141.68,3,28.392,41.656,35.42,ios,1,3,0,unknown,True,20,Wednesday,56,39,10.478,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,13,13,0,2019-09-30,2019-12-08,21032,0,13,0,0,0,356.224,7,16.224,31.496,27.324,ios,13,0,0,unknown,True,15,Sunday,6,6,9.181,"{
  ""General merchandise"": 1,
  ""Grocery"": 6,
  ""Pet supplies"": 0,
  ""Restaurant"": 6,
  ""Retail store"": 0
}",Frequent
2019-09-29,FIN,3,2,1,2019-09-29,2020-03-30,21033,0,0,1,2,0,45.54,3,10.14,18.288,15.18,ios,3,0,0,unknown,False,9,Wednesday,92,92,2.464,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2020-05-04,2020-05-04,21037,0,0,0,1,0,51.612,1,51.714,51.816,51.612,ios,1,0,0,unknown,False,10,Friday,64,55,11.619,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,2,1,1,2019-11-09,2020-06-24,21039,0,0,0,2,0,102.212,2,47.658,54.864,51.612,ios,2,0,0,unknown,False,2,Tuesday,228,228,7.119,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,GRC,4,4,0,2019-11-12,2020-01-14,21042,0,0,1,3,0,79.948,2,16.224,29.464,20.24,android,0,0,4,unknown,True,21,Tuesday,21,16,7.483,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Moderate
2019-09-29,DNK,12,12,0,2019-09-29,2020-07-02,21044,0,9,0,3,0,577.852,3,44.616,52.832,48.576,ios,12,0,0,unknown,False,21,Saturday,25,19,6.205,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 6,
  ""Retail store"": 6
}",Moderate
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21045,0,0,0,1,0,54.648,1,54.756,54.864,54.648,android,0,0,1,unknown,False,18,Saturday,64,55,4.199,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21046,0,0,0,1,0,53.636,1,53.742,53.848,53.636,ios,1,0,0,unknown,False,18,Friday,64,55,3.804,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,28,27,1,2019-10-04,2020-10-30,21047,0,7,0,21,0,1735.58,18,18.252,132.08,61.732,ios,28,0,0,unknown,False,5,Wednesday,15,6,8.39,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 14,
  ""Retail store"": 14
}",Moderate
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21049,0,1,0,0,0,38.456,1,38.532,38.608,38.456,ios,1,0,0,unknown,False,17,Sunday,64,55,2.881,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21050,0,0,0,1,0,13.156,1,13.182,13.208,13.156,ios,1,0,0,unknown,True,14,Sunday,64,55,4.088,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21051,0,1,0,0,0,25.3,1,25.35,25.4,25.3,web,0,1,0,unknown,True,18,Tuesday,64,55,10.851,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-10-03,2019-10-03,21053,0,0,0,1,0,28.336,1,28.392,28.448,28.336,android,0,0,1,unknown,True,4,Friday,64,55,9.359,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,28,28,0,2019-09-29,2020-10-19,21054,0,22,0,6,0,727.628,9,17.238,46.736,26.312,ios,28,0,0,unknown,True,4,Friday,14,13,1.279,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 14,
  ""Retail store"": 14
}",Moderate
2019-09-29,DNK,2,1,1,2020-03-29,2020-09-26,21055,1,0,0,1,0,95.128,2,40.56,54.864,47.564,web,1,1,0,unknown,True,23,Monday,181,181,6.195,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,GRC,2,2,0,2019-12-14,2020-10-23,21056,0,0,2,0,0,38.456,2,10.14,27.432,19.228,android,0,0,2,unknown,False,15,Tuesday,314,314,10.382,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,4,3,1,2019-09-29,2020-09-04,21057,0,2,0,2,0,159.896,2,25.35,59.944,40.48,web,3,1,0,unknown,True,15,Saturday,114,74,11.963,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Infrequent
2019-09-29,GRC,2,2,0,2019-11-15,2020-01-12,21062,0,1,0,1,0,42.504,1,21.294,21.336,21.252,ios,2,0,0,unknown,True,22,Saturday,58,58,9.785,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,10,10,0,2019-09-29,2020-10-07,21063,0,1,0,9,0,589.996,6,36.504,83.312,58.696,ios,10,0,0,unknown,False,4,Sunday,42,28,4.225,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 5
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21064,0,0,0,1,0,21.252,1,21.294,21.336,21.252,android,0,0,1,unknown,False,10,Wednesday,64,55,1.315,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,2,1,1,2020-06-07,2020-10-01,21065,0,0,0,2,0,63.756,1,30.42,32.512,31.372,android,0,0,2,unknown,False,10,Saturday,116,116,6.591,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,7,7,0,2019-09-29,2019-10-10,21066,0,3,0,4,0,194.304,5,20.28,36.576,27.324,web,0,7,0,unknown,True,18,Wednesday,2,1,6.774,"{
  ""General merchandise"": 1,
  ""Grocery"": 3,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Frequent
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21069,0,1,0,0,0,44.528,1,44.616,44.704,44.528,web,0,1,0,unknown,True,19,Wednesday,64,55,7.867,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,5,5,0,2019-09-29,2020-05-12,21073,0,2,0,3,0,83.996,5,14.196,23.368,17.204,android,0,0,5,unknown,False,10,Tuesday,57,21,2.371,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,2,2,0,2020-02-07,2020-02-28,21074,0,0,0,2,0,99.176,1,43.602,54.864,49.588,ios,1,1,0,unknown,True,1,Sunday,21,21,9.618,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Moderate
2019-09-29,GRC,4,4,0,2019-09-29,2019-11-24,21075,0,2,0,2,0,49.588,2,10.14,17.272,12.144,android,0,0,4,unknown,True,14,Sunday,19,21,2.743,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Moderate
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21077,0,0,0,1,0,22.264,1,22.308,22.352,22.264,web,0,1,0,unknown,True,21,Tuesday,64,55,1.756,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21078,0,0,0,1,0,29.348,1,29.406,29.464,29.348,android,0,0,1,unknown,False,20,Friday,64,55,7.869,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,4,4,0,2019-09-29,2019-12-12,21079,0,1,0,3,0,102.212,4,18.252,37.592,25.3,web,0,4,0,unknown,True,6,Tuesday,25,6,5.832,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Moderate
2019-09-29,GRC,1,1,0,2019-09-29,2019-09-29,21080,0,0,0,1,0,6.072,1,6.084,6.096,6.072,android,0,0,1,unknown,False,5,Wednesday,64,55,8.838,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,0,1,2019-10-11,2019-10-11,21081,0,0,0,1,0,48.576,1,48.672,48.768,48.576,ios,0,1,0,unknown,True,17,Friday,64,55,11.147,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21082,0,0,0,1,0,31.372,1,31.434,31.496,31.372,android,0,0,1,unknown,False,12,Sunday,64,55,7.235,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,4,4,0,2019-09-29,2020-10-10,21084,0,2,0,2,0,136.62,4,23.322,46.736,34.408,android,0,0,4,unknown,False,2,Sunday,126,88,11.734,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,5,5,0,2020-04-06,2020-10-19,21086,0,2,2,1,0,141.68,3,25.35,33.528,28.336,ios,5,0,0,unknown,True,5,Thursday,49,17,11.627,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,2,2,0,2019-09-29,2019-10-26,21087,0,0,0,2,0,35.42,2,16.224,19.304,18.216,web,0,2,0,unknown,True,22,Friday,27,27,5.919,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Moderate
2019-09-29,DNK,7,7,0,2019-10-12,2020-10-07,21089,0,0,0,7,0,290.444,5,33.462,56.896,41.492,ios,7,0,0,unknown,False,23,Monday,60,36,6.419,"{
  ""General merchandise"": 1,
  ""Grocery"": 3,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,14,12,2,2019-09-29,2020-06-21,21091,0,7,0,7,0,494.868,13,11.154,68.072,35.42,ios,14,0,0,unknown,False,18,Saturday,20,12,8.962,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 7,
  ""Retail store"": 7
}",Moderate
2019-09-29,FIN,1,1,0,2020-05-10,2020-05-10,21093,0,0,0,1,0,33.396,1,33.462,33.528,33.396,ios,1,0,0,unknown,False,8,Sunday,64,55,9.632,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,2,2,0,2019-09-29,2020-03-08,21094,0,0,0,2,0,128.524,1,54.756,73.152,63.756,ios,2,0,0,unknown,False,2,Saturday,161,161,11.394,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,3,3,0,2019-09-29,2020-07-23,21095,0,1,0,2,0,122.452,1,34.476,44.704,40.48,web,0,3,0,unknown,True,3,Monday,26,26,7.601,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Moderate
2019-09-29,FIN,5,5,0,2020-06-06,2020-07-14,21096,0,2,1,2,0,150.788,3,18.252,39.624,30.36,android,0,0,5,unknown,False,22,Friday,10,9,8.744,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Moderate
2019-09-29,GRC,1,1,0,2020-10-25,2020-10-25,21097,0,1,0,0,0,23.276,1,23.322,23.368,23.276,android,0,0,1,unknown,True,1,Thursday,64,55,7.809,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2020-09-03,2020-09-03,21098,0,1,0,0,0,31.372,1,31.434,31.496,31.372,ios,1,0,0,unknown,False,17,Thursday,64,55,4.873,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,3,3,0,2019-09-29,2020-09-10,21099,0,2,0,1,0,163.944,2,44.616,70.104,54.648,web,0,3,0,unknown,True,10,Wednesday,174,174,3.284,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,4,4,0,2019-09-29,2019-11-23,21100,0,2,0,2,0,157.872,4,26.364,61.976,39.468,web,0,4,0,unknown,True,0,Wednesday,18,18,4.783,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Moderate
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21102,0,0,0,1,0,25.3,1,25.35,25.4,25.3,ios,1,0,0,unknown,False,8,Thursday,64,55,5.383,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,37,37,0,2019-10-01,2020-10-14,21104,0,24,4,9,0,912.824,13,14.196,42.672,24.288,ios,37,0,0,unknown,True,19,Tuesday,11,5,0.473,"{
  ""General merchandise"": 0,
  ""Grocery"": 18,
  ""Pet supplies"": 1,
  ""Restaurant"": 18,
  ""Retail store"": 0
}",Moderate
2019-09-29,DNK,1,0,1,2019-09-29,2019-09-29,21105,0,0,0,1,0,26.312,1,26.364,26.416,26.312,ios,1,0,0,unknown,False,13,Wednesday,64,55,4.578,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,6,4,2,2019-09-29,2020-08-20,21106,0,1,0,5,0,204.424,5,19.266,56.896,34.408,ios,6,0,0,unknown,False,2,Sunday,65,82,9.998,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 3
}",Infrequent
2019-09-29,FIN,3,3,0,2020-05-12,2020-05-28,21107,0,0,0,3,0,86.02,2,19.266,37.592,28.336,android,0,0,3,unknown,False,18,Friday,8,8,2.471,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Moderate
2019-09-29,FIN,5,5,0,2019-11-05,2019-11-10,21108,0,1,1,3,0,82.984,3,14.196,18.288,16.192,android,0,0,5,unknown,False,17,Thursday,1,1,5.685,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Frequent
2019-09-29,DNK,5,5,0,2019-10-07,2020-09-13,21111,1,2,0,2,0,195.316,3,25.35,50.8,39.468,ios,5,0,0,unknown,False,0,Thursday,86,54,11.246,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,3,2,1,2019-09-29,2020-08-08,21113,0,0,1,2,0,60.72,2,9.126,28.448,20.24,ios,3,0,0,unknown,False,12,Thursday,157,157,0.148,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21114,0,0,0,1,0,68.816,1,68.952,69.088,68.816,ios,1,0,0,unknown,False,4,Saturday,64,55,1.338,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21115,0,0,0,1,0,63.756,1,63.882,64.008,63.756,web,0,1,0,unknown,True,16,Sunday,64,55,10.479,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,2,2,0,2020-02-15,2020-05-02,21116,0,0,0,2,0,83.996,2,16.224,68.072,41.492,web,2,0,0,unknown,False,14,Saturday,77,77,2.508,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,6,6,0,2019-09-29,2020-10-08,21117,0,0,0,6,0,304.612,5,40.56,66.04,50.6,ios,6,0,0,unknown,True,7,Sunday,75,71,1.36,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 3,
  ""Retail store"": 3
}",Infrequent
2019-09-29,DNK,16,16,0,2019-09-29,2020-07-25,21118,0,5,0,11,0,390.632,8,17.238,35.56,24.288,android,0,1,15,unknown,True,13,Wednesday,20,16,5.213,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 8,
  ""Retail store"": 8
}",Moderate
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21119,0,0,0,1,0,63.756,1,63.882,64.008,63.756,android,0,0,1,unknown,False,8,Thursday,64,55,11.485,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21120,0,0,0,1,0,54.648,1,54.756,54.864,54.648,web,0,1,0,unknown,True,18,Monday,64,55,9.775,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,11,10,1,2019-09-29,2020-10-17,21121,0,1,0,10,0,378.488,1,31.434,42.672,34.408,ios,11,0,0,unknown,False,4,Wednesday,38,26,6.476,"{
  ""General merchandise"": 1,
  ""Grocery"": 5,
  ""Pet supplies"": 0,
  ""Restaurant"": 5,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,1,1,0,2019-09-29,2019-09-29,21124,0,0,0,1,0,28.336,1,28.392,28.448,28.336,ios,1,0,0,unknown,False,9,Wednesday,64,55,10.463,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-11-19,2019-11-19,21125,0,0,0,1,0,51.612,1,51.714,51.816,51.612,ios,1,0,0,unknown,False,4,Sunday,64,55,5.037,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,30,30,0,2019-09-29,2020-10-24,21126,0,12,0,18,0,1167.848,14,16.224,78.232,38.456,web,0,30,0,unknown,True,0,Wednesday,13,7,9.886,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 15,
  ""Retail store"": 15
}",Moderate
2019-09-29,FIN,52,51,1,2019-09-29,2020-10-21,21128,0,22,2,28,0,1177.968,14,14.196,61.976,22.264,ios,52,0,0,unknown,True,10,Monday,8,7,1.751,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 26,
  ""Retail store"": 26
}",Moderate
2019-09-29,DNK,8,8,0,2019-09-29,2020-07-28,21129,0,5,0,3,0,349.14,7,33.462,55.88,43.516,web,0,8,0,unknown,True,16,Saturday,43,47,0.452,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 4
}",Infrequent
2019-09-29,FIN,1,1,0,2020-05-15,2020-05-15,21130,0,0,0,1,0,82.984,1,83.148,83.312,82.984,ios,1,0,0,unknown,True,14,Sunday,64,55,11.208,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,14,14,0,2019-09-29,2020-09-29,21131,0,1,0,13,0,394.68,6,16.224,46.736,28.336,ios,14,0,0,unknown,False,2,Friday,28,13,1.191,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 7,
  ""Retail store"": 7
}",Moderate
2019-09-29,FIN,1,0,1,2019-12-02,2019-12-02,21133,0,0,0,1,0,27.324,1,27.378,27.432,27.324,android,0,0,1,unknown,False,6,Sunday,64,55,7.426,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,FIN,2,0,2,2019-10-12,2020-01-19,21134,0,2,0,0,0,34.408,1,11.154,23.368,17.204,android,0,0,2,unknown,False,7,Sunday,99,99,8.945,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 2,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,9,9,0,2019-09-29,2020-09-19,21135,0,2,0,7,0,692.208,5,19.266,127.0,76.912,ios,9,0,0,unknown,False,16,Saturday,45,12,11.081,"{
  ""General merchandise"": 1,
  ""Grocery"": 4,
  ""Pet supplies"": 0,
  ""Restaurant"": 4,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,13,12,1,2019-09-29,2020-10-25,21136,0,1,0,12,0,571.78,7,26.364,112.776,43.516,ios,13,0,0,unknown,False,15,Saturday,33,21,1.383,"{
  ""General merchandise"": 1,
  ""Grocery"": 6,
  ""Pet supplies"": 0,
  ""Restaurant"": 6,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2019-12-20,2019-12-20,21137,0,0,0,1,0,81.972,1,82.134,82.296,81.972,ios,1,0,0,unknown,True,0,Saturday,64,55,6.313,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,1,1,0,2020-02-23,2020-02-23,21139,0,0,0,1,0,19.228,1,19.266,19.304,19.228,android,0,0,1,unknown,True,1,Monday,64,55,6.131,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
2019-09-29,DNK,18,18,0,2019-10-20,2020-09-16,21140,0,7,0,11,0,603.152,12,20.28,52.832,33.396,ios,13,5,0,unknown,True,3,Sunday,20,7,2.862,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 9,
  ""Retail store"": 9
}",Moderate
2019-09-29,DNK,1,1,0,2019-09-29,2019-09-29,21145,0,0,0,1,0,25.3,1,25.35,25.4,25.3,web,0,1,0,unknown,True,16,Sunday,64,55,5.675,"{
  ""General merchandise"": 0,
  ""Grocery"": 0,
  ""Pet supplies"": 0,
  ""Restaurant"": 1,
  ""Retail store"": 0
}",Infrequent
